Name der Station,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Beschreibung,Adresse,Datum der Umsetzung,Website Link,Instagram Link,Facebook Link,Thumbnail,Bildergalerie,Fahne,Nummer der Station
AFZ-Theo,station-2-afz-theo,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca6eea11f0f48546995b32,false,false,Wed Sep 17 2025 08:18:50 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:08:24 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 10:17:18 GMT+0000 (Coordinated Universal Time),"<p id="""">Die AFZ Theo in der Lutherstraße 7, Bremerhaven, ist ein sozialer Knotenpunkt mit vielfältigen Bildungs-, Beratungs- und Kulturangeboten. Als Teil des Arbeitsförderungs-Zentrums unterstützt sie Arbeitsuchende, Familien und Jugendliche durch Berufsberatung, Schuldnerberatung, Existenzgründungs-Hilfe sowie Projekte wie „TheaTheo“ – ein theaterpädagogisches Programm, bei dem junge Erwachsene Schlüsselkompetenzen wie Teamfähigkeit, Selbstbewusstsein und Kommunikation durch Bühnenarbeit erlernen. Ergänzt wird das Angebot durch Schuldner- und Insolvenzberatung – unabhängig, vertraulich und kostenfrei, sowie Kinderkrippe „Pole Poppenspäler“ mit einem edukativen Garten. Die Theo fördert Integration, stärkt gesellschaftliche Teilhabe und bietet einen verlässlichen Raum für Entwicklung – für alle Generationen im Stadtteil Lehe.</p><p id="""">Die 2 geplanten Skulpturen im Vorgarten der AFZ-Theo verweisen auf die verschiedenen Angebote der Einrichtung. Da das gemeinsame Lernen nur</p><p id="""">Sie wird in Zusammenarbeit mit dem Metallbauer Michael Krenz in Halle gefertigt.</p>","Lutherstraße 7, 27576 Bremerhaven",Geplant Herbst 2025,https://www.die-theo.de/,,,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca720d7c34159fdac84087_20230913_104847_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca720d7c34159fdac84087_20230913_104847_result15.webp,,Station 2
Beet,station-4-beet,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca734c9e1b60b5d07b8b2f,false,false,Wed Sep 17 2025 08:37:32 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"<p>Moritz Alber hat 2020 das Beet ins Leben gerufen, welches er zusammen mit Hauke Arntz leitet. Gemeinsam kreierten sie einen Treffpunkt für die Bremerhavener:innen, dessen vielfältiges Angebot von Jahr zu Jahr erweitert wird. So gibt es zahlreiche kreative Veranstaltungen und gastronomische Angebote, welches aktuell einzigartig in Bremerhaven ist.</p>","Zollinlandplatz, Kistnerstraße 54, 27576 Bremerhaven",Geplant 2026,https://dasbeet.info/,https://www.instagram.com/beet.bhv/?hl=de,https://www.facebook.com/beet.bhv/?locale=de_DE,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74d57d1a4230f0c7eca4_DAS_TEAM_2024_Website-1280x909_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74e7c9ac250c4b1c1969_Beet-Eingang-Bild-Johanna-Geimer-1-1920x1280_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74d57d1a4230f0c7eca4_DAS_TEAM_2024_Website-1280x909_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74e784262aadf164d4e5_WogeDasBeet_NeleMarieFotografie-82-512x768_result15.webp,,Station 4
Goethestr. 45,station-1-goethestr-45,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca6ec4b457bbb25f772c93,false,false,Wed Sep 17 2025 08:18:12 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 11:06:56 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 11:06:56 GMT+0000 (Coordinated Universal Time),"<p id="""">Die Galerie Goethe 45 in Bremerhaven ist ein kreativer Hotspot für zeitgenössische Kunst, Kunstvermittlung und kulturelle Begegnung. In den hellen, großzügigen Räumen des ehemaligen Industriegebäudes finden regelmäßig Ausstellungen regionaler sowie internationaler Künstler:innen statt – von Malerei und Fotografie bis zu Installationen und Performance. Die Galerie fördert den Diskurs zwischen Publikum, Schaffenden und Kulturschaffenden durch Vernissagen, Artist Talks und Workshops. Sie stärkt das kulturelle Leben in Bremerhaven, öffnet Räume für künstlerische Innovation und trägt entscheidend zur urbanen Identität der Goethe‑Straße bei.</p><p id="""">Die Kunstinstallation besteht verschiedenen Figuren, die in Anlehnung an die zentralen Begriffe der Galerie: Kunst, Handwerk und Leben eine große 45-Ziffer bilden. Sie wird in Zusammenarbeit mit dem Tischler Raphael Biller in Leipzig hergestellt.</p>","Goethestr. 45, 27576 Bremerhaven",Geplant Herbst 2025,https://www.quartiersmeisterei-lehe.de/atelier-goethe-45/,https://www.instagram.com/goethefuenfundvierzig/?hl=de,https://www.facebook.com/goethe45/?locale=de_DE,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca72537b3186130ef7e3cf_20230914_085455_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca72537b3186130ef7e3cf_20230914_085455_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca725b23a598f401ee09b1_20230914_085513_result15.webp,,Station 1
Goethestraße 60,station-10-goethestrasse-60,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca73af573aae2a8b0c2072,false,false,Wed Sep 17 2025 08:39:11 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"Bei einem Besuch des Stadtarchivs entdeckte ich Fotos aus der Industriellen Zeit, als Hafenarbeiter*innen und Pferdekutschen noch das Stadtbild bestimmten. Dort kam mir die Idee, Skulpturen zu entwickeln, die den Kontrast aus Vergangenheit und Gegenwart repräsentieren. Comichafte, lebensgroße Figuren aus Stahlblech werden auf beiden Seiten gestaltet. Die Vorderseite ist mit verschiedenen Charakteren der Jetztzeit bemalt. Sie sind farbig. Die Rückseite in Schwarz-Weiß stellt verschiedene Figuren und Szenen aus der Vergangenheit dar und bezieht sich dabei auf Fotos des Stadtarchivs. Es werden mindestens 6 Figuren auf dem Platz installiert, welche Szenen aus verschiedenen Bereichen des alltäglichen Lebens früher und jetzt darstellen. Z.B.: Hafenarbeit, Transport, Kinderbetreuung, etc.","Goethestraße 60, 27576 Bremerhaven",Geplant 2026,,,,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75a140397736b13d5a08_20230914_143614_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75a140397736b13d5a08_20230914_143614_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75a30cb0570f97dce170_20230914_141400_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75a3c8ad99d2eb7aeced_20230914_140137_result15.webp,,Station 10
Kulturbahnhof Lehe,station-9-kulturbahnhof-lehe,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca7395e77d11fedd2e389a,false,false,Wed Sep 17 2025 08:38:45 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"Der Kulturbahnhof Lehe in Bremerhaven ist ein lebendiger Kultur- und Kreativort im Stadtteil Lehe. In den ehemaligen Bahnhöfsgebäuden an der Moltkestraße 13 bieten über 30 Räume Platz für Musik, Kunst und soziale Projekte. Der Veranstaltungsraum „SHIVA“, benannt nach der lautesten Katze der Stadt, dient als Bühne für wöchentliche Live-Konzerte, Partys und kulturelle Events – von Tribute-Bands bis zu lokalen Künstler:innen. Zudem beherbergt der Kulturbahnhof eine Boulderhalle des Bremerhaven BoulderClubs, die Sport und Gemeinschaft fördert. Mit seinem vielfältigen Angebot stärkt der Kulturbahnhof die kulturelle Vielfalt und den sozialen Zusammenhalt im Quartier.","Moltkestraße 13, 27576 Bremerhaven",Geplant 2026,https://www.kuba-lehe.de,https://www.instagram.com/kulturbahnhof_zapp/,https://www.facebook.com/KubaLehe/,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7595ddbc9cccbee224ec_kevin-ricke-betreibt-den-kulturbahnhof-in-der-moltkestrasse-525725h_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7597d36577700a87547f_Shiva-1024x683_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7597e0331c538528d778_kulturbahnhof-lehe_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7595ddbc9cccbee224ec_kevin-ricke-betreibt-den-kulturbahnhof-in-der-moltkestrasse-525725h_result15.webp,,Station 9
Modenschau/Workshop,station-11-modenschau-workshop,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca73bf777f69aa7e01dffe,false,false,Wed Sep 17 2025 08:39:27 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Aktuell noch keine Informationen vorhanden.,"Goethestraße 60, 27576 Bremerhaven",Geplant 2026,,,,,,,Station 11
Quartiersmeisterei Lehe,station-8-quartiersmeisterei-lehe,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca738af59356a91f286691,false,false,Wed Sep 17 2025 08:38:34 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"Die Quartiersmeisterei Lehe in Bremerhaven ist ein lebendiger Begegnungsort und sozialer Impulsgeber im Stadtteil. In den historischen Hallen der ehemaligen Hafenmeisterei entstehen regelmäßig Nachbarschaftscafés, kulturelle Veranstaltungen, Bildungsangebote und Gemeinschaftsprojekte. Hier treffen sich Jung und Alt, Familien, Geflüchtete und engagierte Bürger:innen – und schaffen gemeinsam einen Ort der Teilhabe und Integration. Workshops zu Nachhaltigkeit, Upcycling und urbaner Gartenarbeit fördern aktives Mitgestalten im Quartier. Die Quartiersmeisterei wirkt als sozialer Katalysator: Sie stärkt den Stadtteil Lehe, baut Brücken zwischen unterschiedlichen Menschen und trägt entscheidend zur lokalen Identität und Lebensqualität bei.","Goethestraße 44a, 27576 Bremerhaven",Geplant 2026,https://www.quartiersmeisterei-lehe.de,https://www.instagram.com/quartiersmeistereilehe/,https://www.facebook.com/qmlehe/?locale=de_DE,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7582b81bbe1f7d288de6_Leher-Pausenhof-800x600_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7582b81bbe1f7d288de6_Leher-Pausenhof-800x600_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7586e9dee5cfafa900e7_Goethestrasse-in-Concert-2025-2-800x600_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7586f92eb4e4dfaac219_eingang-quartiersmeisterei-lehe-768x606_result15.webp,,Station 8
Rückenwind,station-3-rueckenwind,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca733166e2ccf031b7aa58,false,false,Wed Sep 17 2025 08:37:05 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"<p id="""">Der Rückenwind Verein in Bremerhaven setzt sich seit Jahren für Kinder und Jugendliche in sozial benachteiligten Stadtteilen ein. Durch vielfältige Freizeit-, Bildungs- und Förderangebote stärkt er die persönliche Entwicklung, unterstützt Chancengleichheit und fördert soziale Integration. Besonders in einem sozialen Brennpunkt schafft der Verein einen sicheren Raum, in dem Kinder Vertrauen, Selbstbewusstsein und Perspektiven für die Zukunft gewinnen. Mit Engagement, individuellen Begleitungen und gemeinschaftlichen Projekten trägt Rückenwind maßgeblich dazu bei, Barrieren abzubauen und die Lebensqualität vor Ort nachhaltig zu verbessern.Der Sinn und Zweck von „Rückenwind für Leher Kinder e.V.“ ist es, Leher Kindern im Alter von 6 – 12 Jahren an vier Nachmittagen der Woche, dazu auch an zahlreichen Wochenenden und in allen Ferien ein kostenloses Betreuungs-, Freizeit- und Förderangebot zu machen.</p><p id="""">Hier werden die Kinder angeregt, Interessen und Fähigkeiten zu entwickeln, um aktiv auf ihre Lebensgestaltung und die Entwicklung ihres Stadtteils Einfluss nehmen zu können.</p><p>‍</p>","Lutherstraße 7, 27576 Bremerhaven",Geplant Herbst 2025,http://s423244503.website-start.de/,https://www.instagram.com/rueckenwind.leher.kinder/,https://www.facebook.com/100069182590396,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74acfe01c79b90c7f76b_20230911_130808_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74acfe01c79b90c7f76b_20230911_130808_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74b9956a12794b556fec_20230911_140350_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74b94624d387a2afa854_teaserbox_2460533683_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca74b9ff9507e294ab96c0_teaserbox_2460575949.JPG_result15.webp,,Station 3
Starthaus,station-6-starthaus,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca737404a6d65a9f56544f,false,false,Wed Sep 17 2025 08:38:12 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"Das Starthaus Bremerhaven ist die zentrale Anlaufstelle für Gründer:innen, Start-ups und junge Unternehmen in Bremerhaven. Von der ersten Idee bis zur Festigung am Markt bietet es kostenfreie Unterstützung in allen Phasen der Unternehmensgründung. Im Haus der Zukunft in der Uhlandstraße 25 arbeiten das afz, die BIS, die BAB sowie das Starthaus Bremen & Bremerhaven eng zusammen. Angeboten werden individuelle Beratungen, Workshops, Coaching, Finanzierungshilfen sowie zahlreiche Veranstaltungen und Netzwerkmöglichkeiten – alles unter einem Dach und auf die Bedürfnisse von Gründer:innen zugeschnitten.","Uhlandstraße 25, 27576 Bremerhaven",Geplant 2026,https://www.starthaus-bremen.de/de/page/bremerhaven,,,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75536bec777c948ba6ee_Social%20entrepreneur%20Titelfoto.jpg.67932_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75536bec777c948ba6ee_Social%20entrepreneur%20Titelfoto.jpg.67932_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7562e81611ba04237bda_STF07351-Enhanced-NR.jpg.74012_result15.webp,,Station 6
Studierendenhaus #H34,station-7-studierendenhaus-h34,68c55d0166c9f57c0696a541,68c55d0194d4d9cb1e5f29c6,68ca737f04a6d65a9f566053,false,false,Wed Sep 17 2025 08:38:23 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),Wed Sep 17 2025 09:07:49 GMT+0000 (Coordinated Universal Time),"Das Studierendenhaus H34 in Bremerhaven ist mehr als nur ein Wohnheim: Es verbindet modernes studentisches Wohnen mit gesellschaftlichem Engagement. In der Heinrichstraße 34 stehen 26 möblierte Wohnplätze in 2- bis 3-Personen-WGs zur Verfügung – inklusive Gemeinschaftsraum, Garten, Fahrradstellplätzen, Waschzentrum und Highspeed-Internet. Besonders innovativ ist das Bildungsbuddies-Programm: Studierende, die hier wohnen, engagieren sich als Lernpat:innen an Bremerhavener Schulen. Sie fördern Kinder und Jugendliche individuell und stärken so Bildungsgerechtigkeit und soziale Teilhabe – ein Vorzeigeprojekt für gemeinschaftliches Lernen und Leben.","Heinrichstraße 34, 27576 Bremerhaven",Geplant 2026,https://www.stw-bremen.de/de/wohnen/wohnanlagen-bremerhaven/h34/,,,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca756c0e16dcd2da2e1aa1_edd0342844eed46b67982e733c94faf1_result15.webp,https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca7571682cb3c402327f30_h34-1440x810-crop-q75_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca756c0e16dcd2da2e1aa1_edd0342844eed46b67982e733c94faf1_result15.webp; https://cdn.prod.website-files.com/68c55d0194d4d9cb1e5f29c7/68ca75728ea480f538bb62f6_d81411ab104649edabdc76ebc43008b4_result15.webp,,Station 7
